Spark Area,Average Spark Brightness,Max Spark Brightness,Average Max Spark Brightness
110900,124.4988007213706,11999,219.31569297441453
110353,126.66619847217565,13405,220.39970160387915
107723,128.5439321222023,12666,219.39696826148744
110748,120.35279192400766,7811,218.6472922801178
106097,126.34525952665956,8681,218.08766271166917
105529,126.39015815557809,11520,220.22934027777777
113706,129.230647459237,13248,219.21014492753622
118252,130.18233941074993,14672,219.69247546346784
117406,133.87531301637054,19447,220.85154522548464
136453,132.12867434208115,20059,221.9257191285707
137448,135.1169023921774,22192,221.5102289113194
146163,133.93310892633568,23866,220.5062431911506
146395,141.49569315891935,31253,221.83799955204302
150858,138.1927839425155,28477,222.77322049373177
155227,137.27413401019152,30646,222.98329308882072
165813,139.95066731800281,31929,222.97193773685365
161802,137.9805441218279,30443,223.4711427914463
165910,136.9349225483696,32820,222.57553321145642
159497,135.4888430503395,26779,222.28985399006683
146544,139.6935459657168,29978,222.64223764093668
153084,136.92519793054794,30060,224.1022621423819
151295,138.3129052513302,29535,223.6226172337904
137481,134.755951731512,24377,222.42449850268696
137751,132.81330081088342,22891,223.0565724520554
113421,133.28275187134656,19153,221.98919229363545
108418,132.11878101422272,17279,221.32935933792464
107082,132.94251134644477,16979,222.3970198480476
106931,133.91300932376953,15506,221.0798400619115
103348,129.89679529357124,14547,221.04543892211453
114220,129.56683593066012,15995,221.70522038136917
121936,128.55819446266895,17530,221.00707358813463
120839,132.467241536259,20314,221.11903121000296
117818,129.93623215467926,14999,221.8822588172545
122022,131.73817836127913,20876,220.7769687679632
124451,132.1725980506384,20964,221.75877695096355
131727,130.81580845232943,22450,222.1758574610245
142379,132.83796767781766,27302,222.5672478206725
139408,136.60527372891082,28404,223.6696239966202
139380,136.70985794231598,28760,223.24822670375522
151167,134.64157521152103,29056,223.39313738986783
148188,138.83606634815234,29043,223.99917363908688
152939,136.40019223350487,27426,222.91420549843215
152255,136.33250796361366,26267,223.1431073209731
144041,132.62780041793656,19955,221.24620395890753
168099,134.64707702008934,26839,222.7076642199784
151654,133.89646168251414,22699,222.3467994184766
155285,132.7546575651222,24650,223.07553752535497
156751,135.62904861850961,25539,222.8658913818082
151265,130.60492513139192,20978,221.85656401944894
154433,133.57517499498164,24815,222.06012492444086
144937,129.81394674927728,19446,221.80592409750076
149443,134.02940251467115,23048,222.00885109337037
127068,126.6205181477634,17234,221.14947197400488
131469,128.55686891966928,16496,222.09402279340446
122757,126.40308088337122,15345,222.00234604105572
108683,125.35741560317621,13746,222.46900916630292
116737,128.23883601600178,16480,223.14071601941748
107315,128.96112379443693,17048,222.81992022524636
110923,135.19908404929546,21682,224.46176551978598
123270,129.35914658878883,19800,224.00939393939393
117535,132.57699408686773,20516,223.52003314486254
127020,131.58034167847583,22106,222.61322717814167
145566,134.75407031861835,26608,222.11083132892364
129582,132.93827846460155,19770,223.28715225088519
137993,135.38159181987493,24019,222.94854073858195
140944,133.47826086956522,22217,223.26110635999459
136188,128.92404617146886,17685,224.13299406276505
143226,129.8923170374094,19316,222.50802443570097
149153,133.19711303158502,20922,221.034174553102
150461,134.17746791527372,24217,220.84915555188505
142924,132.0145811760096,18794,219.9047036288177
157065,137.59852290452997,22201,219.8188820323409
152673,133.54271547686886,20334,219.617192878922
157035,131.96370235934666,19456,219.46145148026315
146386,125.61508614211742,13526,219.6909655478338
142395,125.63321745847817,12922,219.9928029716762
151510,128.47658900402612,17326,220.18405864019394
159346,132.2730661579205,20418,219.97972377314136
149945,131.91857681149756,19215,220.47421285454072
139892,128.7002973722586,17048,220.35886907555138
134706,130.34008136237435,17161,220.60509294330168
122329,127.50254641172576,14225,220.61469244288224
115771,124.52531290219486,12518,220.69451989135644
110858,131.66992909848636,16796,221.9679685639438
108639,128.3037399092407,13452,221.52691049658043
102723,126.39348539275528,12090,222.6306865177833
112693,123.98805604607207,13355,221.98337701235494
115468,132.9855804205494,17287,221.51154046393245
124584,126.0226112502408,14972,221.09831685813518
118942,127.67415210774999,15563,222.0524963053396
118436,131.03810496808404,17066,221.40864877534278
124737,129.67098775824334,15164,221.30935109469797
130011,130.38467514287254,17397,220.6633902396965
141311,129.50732073228554,16994,220.33005766741204
132714,128.68194011181942,13269,219.63606903308462
139008,126.97674953959485,14827,219.62554798678087
138528,135.4880313005313,21996,220.80032733224223
128991,128.39117457807134,16286,220.91311555937614
136844,129.04565782935313,17446,220.03129657228018
149439,131.4134462891213,22490,221.5153401511783
146629,134.31074344092914,24046,221.11690093986525
137910,129.5766441882387,17706,220.92042245566475
133494,126.55865432154255,15612,219.92640276710222
136523,125.0804846069893,12396,219.22999354630525
147992,126.28746148440456,15756,219.86284589997462
137378,126.97964739623521,16451,221.0889915506656
126359,126.88431374100776,12780,219.59178403755868
128968,128.62903976180138,16425,220.35969558599695
125992,126.78597847482379,15722,220.5391171606666
120152,125.79983687329383,13030,220.02064466615502
108790,129.80887949260043,13791,219.8421434268726
104545,126.97271988139079,12790,220.6498827208757
105614,126.16672978961122,11794,220.08902831948447
100500,124.222,8711,219.5094707840661
96310,123.01070501505555,8189,219.36072780559286
105600,123.43142992424242,8562,218.8975706610605
109333,125.78363348668746,11823,220.54596972003722
108641,127.47857622812751,10019,218.87244235951692
120859,127.19334927477473,11904,218.9954637096774
129162,128.4161595515709,16594,219.90948535615283
128486,130.06716685086312,15683,219.8176369317095
136993,134.6479455154643,22636,220.72503975967484
146684,137.95454173597665,30167,222.19415255080054
146941,133.47264548356142,23171,222.03038280609383
149883,133.5794786600215,25307,221.96060378551388
143952,131.959153051017,19605,220.3045651619485
142642,129.1162210288695,18152,220.3322498898193
147966,135.23157346958084,26627,221.96428437300486
142155,130.45706447187928,20038,221.34100209601758
153070,133.2816227869602,23114,221.44483862594097
157233,136.5384620276914,28998,221.74905165873508
158922,134.98449553869193,25107,220.66786155255505
157365,129.97238903186857,24773,222.47713236184555
141227,133.32980945569898,24393,222.05964825974664
124310,129.37836055023732,17180,220.94604190919674
112162,128.9120825234928,13340,220.4212143928036
105624,125.26572559266833,9332,218.95660094299186
110503,131.6641991620137,15408,220.40556853582555
110568,130.07922726286085,16113,220.9653695773599
111911,128.43003815531986,14775,220.81326565143823
118886,128.51543495449422,14692,220.0031309556221
120112,132.48658751831624,18765,220.7945643485212
121468,130.80515856027924,16499,220.02539547851384
121833,135.25131942905452,21912,221.99968054034318
122739,130.7205859588232,18329,220.59883245130666
129159,127.11750632940795,17670,221.02897566496887
138471,134.3578149937532,22460,221.19951024042743
128479,135.24791600183687,25633,222.83423711621737
130877,133.6479213307151,24343,222.69629873064125
159250,134.05246467817895,27385,225.13419755340516
151036,136.67542837469213,30279,225.3020245054328
157182,141.0900548408851,32467,224.09270952043613
158521,140.1434131755414,31228,223.21445497630333
159716,138.32507701169575,31599,223.00759517706257
161257,142.48394178237223,34684,224.02012455310805
154064,137.17878284349362,31031,222.9038058715478
160305,134.9116559059293,26861,222.59804177059678
164366,132.466787535135,25058,222.52797509777318
156824,134.0452290465745,25590,222.4905041031653
156783,134.85219060740005,27307,222.4754092357271
160904,136.98752050912344,28931,221.49303515260448
147393,136.5341909045884,25712,221.8474253266957
149171,137.42815292516642,27082,222.3233513034488
150817,139.6852543148319,29844,223.02074118750838
142324,137.9180602006689,30303,223.80378180378182
139578,137.73035148805687,25922,223.3972687292647
130340,136.35570814792084,25936,223.11092689697716
119365,135.26011812507855,22718,223.92913108548288
121859,135.33839109134328,22977,222.74961918440178
131896,137.3361284648511,26427,223.3558860256556
139459,139.00007887622886,30578,223.31172738570214
139696,140.2988417707021,29506,223.34291330576832
145077,141.87576252610683,32693,224.38424127489066
137001,134.9065773242531,28107,225.48937986978333
151776,140.11399694286317,32243,224.22559935489875
142825,139.37819009277086,29792,225.60244360902254
140242,134.5415424765762,24011,224.36241722543835
135053,135.82146268501995,22815,223.04142011834318
144402,134.78405423747594,22966,221.62757990072282
152537,136.04917495427338,25436,221.789157100173
154663,140.58088877107,29808,221.68079039184113
159515,140.87375481929598,33086,222.80958713655323
157750,137.90908399366086,30385,221.7151225933849
149330,139.3437621375477,28190,221.74678964171693
150771,136.1334275159016,24970,221.40424509411292
161250,131.32591007751938,22800,221.09407894736842
154158,129.79995199730146,20507,221.07841224947578
146751,130.11547451124693,19194,220.26430134417006
141799,131.35907164366463,20252,221.0236026071499
145229,137.2501222207686,25253,221.2406446758801
139257,134.9291741169205,24271,222.54769065963495
135072,131.1398143212509,20350,221.79921375921376
118972,134.25042026695357,21692,222.9190484971418
123673,131.31671423835436,19102,223.5248141555858
113134,128.55675570562343,15754,221.93055731877618
112291,131.49022628705774,16359,222.11583837642888
108294,134.9743383751639,17100,222.3740350877193
115121,131.79286142406684,17695,223.3919751342187
113110,125.98664132260632,15121,223.511407975663
123934,126.8806219439379,17041,224.18408544099523
119280,133.34361167002012,19213,224.76661635351064
132303,128.9252926993341,17558,222.39810912404602
127755,128.2606551602677,16649,222.38278575289806
143280,130.31917922948074,19171,221.66856189035522
133509,130.64191927136,16152,220.47096334819219
134501,127.10173902052773,14242,218.903875860132
141296,131.79353980296682,16798,219.49803548041433
129329,131.45732202367606,15103,219.74945375091042
138940,129.79342162084353,15466,219.81456097245572
147354,133.03549275893425,21131,220.80753395485306
137825,125.93931434790495,14715,219.88053007135576
128935,126.26196145344554,14487,220.04666252502244
139606,129.25477415010815,14260,219.22208976157083
156524,127.73671130305895,17165,219.90265074279057
152982,131.94672575858598,19771,220.13868797734054
135591,127.12893186125923,14394,219.70640544671392
137873,133.05806793208242,19429,219.5886561325853
134022,131.20347405649818,18523,220.6592344652594
122533,130.37604563668563,15438,220.68966187329966
126050,127.4474890916303,14657,220.78044620317937
118404,129.18239248674033,13824,219.6166087962963
116153,126.31801158816388,12426,220.5994688556253
106123,127.54139065047163,12650,221.4509881422925
112956,125.64381706151067,11233,220.0041841004184
107058,128.32065796110518,11871,219.93378822340156
105064,126.56130548998705,10712,220.34634055265124
110449,127.06453657344113,11330,219.8344218887908
107565,129.7813694045461,12832,220.14666458852867
114252,131.4682631376256,14123,219.41336826453303
118126,130.5319743324924,16131,219.35093918541938
135094,129.9993856129806,17991,220.41876493802457
136845,137.47931601446894,21289,220.22114707125746
146842,134.30730308767247,25938,221.78456318914334
144955,133.36608602669793,23759,221.19777768424598
159693,138.0992278935207,28957,221.33622267500087
156855,137.14917599056454,27102,220.90546823112686
154096,134.95779903436818,26910,221.33054626532888
147990,135.65516588958712,24612,220.89513245571266
141127,130.57516279663,19077,220.75950096975416
148786,133.35972470528142,21659,221.43538482847777
154364,135.18262030006997,27702,222.39470074362862
156945,136.90144318073212,29509,221.9445253990308
141599,133.58073856453788,23571,221.42662593865342
141104,131.85485882753147,21321,221.48717227146943
118458,131.56632730588058,18919,221.68259421745336
124037,131.1670791779872,16650,219.70882882882884
104769,126.91151962889786,11267,218.81734268216917
107701,123.46747941059043,9754,219.85851958171006
104572,120.92755230845734,9417,219.87278326430922
101176,130.53854669091484,13804,219.68827875977976
110637,121.89701456113235,9201,218.93294207151396
107855,129.23946038663018,13853,220.00079405182993
112278,131.62545645629598,17980,220.81095661846496
119534,126.9169190355882,14752,220.38415130151844
120644,130.92918835582375,18900,222.26973544973546
123533,133.9402426881886,22292,222.4104162928405
123971,135.6479499237725,21751,221.10307572065653
132849,131.75551189696571,21489,221.77500116338592
137495,134.24183424851813,22942,220.90541365181764
144224,136.53124306634123,26165,222.3500095547487
160111,133.25615978914627,27763,222.19241436444187
147854,134.09778565341486,26151,223.19253565829223
149841,135.68989795850268,26030,222.46181329235498
152959,135.4787622827032,25450,222.4760707269155
157277,140.67465681568189,31410,222.20038204393506
143891,134.32486395952492,25064,221.827840727737
153667,134.2005830789955,23371,222.11441530101408
155122,131.1530408323771,22840,222.02084063047286
153489,132.2559857709673,23317,221.64793927177595
146157,135.214994834322,24769,221.85251725947757
150356,132.60921413179386,23035,221.6794009116562
151324,132.73302979038354,24854,223.05254687374267
144180,137.02031488417256,27680,222.12662572254337
136226,137.60484782640611,27055,223.89184993531694
129236,133.40015166052802,23257,222.5020423958378
124578,136.118793045321,22411,222.3667841684887
125715,132.5262220101022,22048,221.62513606676342
120238,134.4843809777275,21982,221.58975525429898
119623,133.01246415823044,21111,221.65416133769125
122818,134.30580208112818,22921,221.4146852231578
121355,133.11626220592476,21562,221.9827938039143
131589,137.9513409175539,24273,222.25794092201212
129868,137.13629223519266,25042,223.61668397092885
140154,137.8276324614353,29577,225.17635324745578
149003,138.7956618323121,30626,224.43329197413962
139430,137.67240192211145,29075,224.99215821152194
155736,132.33637694560025,26006,223.96239329385526
144077,135.8379547047759,25066,223.52660975025933
153547,134.76923026825662,26512,222.44172450211224
150504,132.9313041513847,21641,222.97828196478906
152118,130.83201199069143,22681,222.3994532868921
155050,135.62479845211223,25737,222.72794031938454
154309,135.17439034664213,27858,222.1104889080336
143935,135.1983464758398,25299,222.76540574726275
153216,136.23400950292398,26606,221.88780726151995
158931,138.26271778318892,29663,221.49404982638305
166570,137.3919013027556,30370,221.48284491274285
156314,135.35502898012973,23806,221.15139040578006
153627,131.5896815012986,23203,221.64108089471188
137832,131.09173486563353,19452,221.32803824799507
126207,131.31182897937515,18655,221.75336370946127
123706,129.31762404410458,18408,222.23576705780096
109896,127.99693346436631,17807,223.841073735048
111240,134.14074973031285,17545,223.54534055286408
110456,127.16383899471283,16174,224.1126499319896
116995,129.33352707380658,18950,224.8498153034301
107778,130.4261444821763,16567,222.89491157119576
121040,129.67970092531394,18466,223.17139607928084
121165,132.71453802665786,18513,223.08615567439097
116553,131.2871826551011,18418,221.9723096970355
122465,129.76888907034663,17132,223.64376605183284
129477,132.2823513056373,20695,222.7386808407828
136525,133.45531587621315,20973,221.8347875840366
138242,131.5313218848107,22095,222.55265897261825
143310,130.3916056102156,20200,221.28678217821783
138847,130.05403069565781,17328,220.5599030470914
138678,133.44401419114783,18900,220.48433862433862
142824,131.7621618215426,19723,219.92100593216043
143051,132.46298173378725,19855,221.20936791740115
143269,131.91628335508727,18334,219.88824042762081
134189,129.01708783879454,15590,219.8300833867864
132957,127.84837203005483,14980,219.9964619492657
144994,128.57107190642373,18337,220.64808856410536
143505,132.83832619072507,19415,220.48060777749163
143005,127.95295269396175,14710,220.0837525492862
148380,131.49674484431864,17602,219.4395523235996
141177,129.97797799924916,19644,220.70688250865405
136459,138.18864274250873,23279,220.63941750075176
126174,134.83433987984847,19112,219.9734721640854
114941,127.28263195900506,13218,219.38266000907853
100791,129.291593495451,12166,220.09378596087456
103389,125.0555668397992,10962,220.56385696040869
99267,124.76519890799561,10195,220.17420304070623
98130,123.03480077448283,8712,219.8168044077135
104818,121.37578469346867,9418,219.89159057124655
108284,126.38673303535148,14030,221.08367783321455
112014,129.08340028924957,14803,220.83246639194758
114731,127.31396048147406,14616,220.867816091954
109075,132.24710520284208,14964,220.75962309542902
121544,129.5134766010663,12668,219.19640037890747
129181,130.55361856619783,14356,220.23627751462803
138004,133.65214051766617,17733,220.34495009304686
147182,138.2009552798576,28738,221.05035145104043
140180,132.25151234127551,19901,221.07456911712978
148014,126.60471982380045,14265,219.35043813529617
143141,134.41502434662326,21850,220.67478260869566
145750,131.8843156089194,20479,220.8479906245422
141505,128.4103529910604,16230,220.0894639556377
146336,128.31532910561995,14795,219.49003041568096
148604,130.75586794433528,21811,221.16587960203566
144163,134.2584713137213,21724,220.75510955625114
139888,132.32217917190894,20167,220.86527495413299
139093,136.264398639759,25711,221.55120376492553
129608,131.80868464909574,18618,220.39644430121388
125722,130.7018342056283,17006,220.0765024109138
121854,128.27447601227698,15300,220.07143790849673
119238,126.76744829668394,12469,220.18100890207714
112541,127.39386534685137,12374,219.19330855018586
108186,126.36727487845008,8393,217.95901346360063
108025,121.49732932191623,6252,217.99440179142675
110702,130.98307166988852,12124,219.30806664467173
107229,130.141239776553,13207,220.2397213598849
111850,135.39957979436747,15158,219.28262303734002
127507,128.79334467911565,14434,219.9034917555771
130560,130.61278339460785,16657,220.77354865822176
133500,131.82101123595507,17679,220.28666779795236
131705,133.11230401275577,21096,220.92453545695867
145392,137.4693380653681,26392,221.69733252500757
140602,136.84490974523834,25536,222.62319862155388
143399,135.75063982315078,27566,221.90074729739536
150442,137.9167519708592,30836,221.68552990011673
152323,133.2113666353735,24253,221.47346719993402
150483,136.1080254912515,27259,222.21306724384607
151456,138.91882791041624,29767,222.01061578257801
158137,136.33957264903216,32498,223.3278663302357
155037,135.46219289588936,29730,222.63171880255635
156171,135.02272508980542,25289,220.6887184151212
145671,134.38716010736522,22363,221.11465366900686
153690,134.95529312251935,25190,221.9437475188567
143402,133.81894952650592,23490,221.73469561515537
146024,133.9045910261327,23713,221.8236832117404
144893,134.8872409295135,24958,221.7392819937495
142311,134.43775252791423,23346,222.04835946200635
144736,138.00316438204732,27973,223.1002395166768
136948,136.302304524345,25468,222.4162478404272
133157,137.64147585181402,25792,222.51124379652606
124667,137.1365236991345,25315,222.73936401343076
126391,133.47000181974983,20734,221.35236809105817
129525,137.9559853310172,27106,221.86460562237144
130335,132.7465070779146,21441,222.57376055221306
121663,138.26274216483236,25296,222.60851518026564
125726,136.4347628970937,24627,222.61846753563162
136682,136.7555713261439,26261,223.32812916492136
139382,141.5208133044439,30725,223.44104149715216
144396,138.63041912518352,31594,223.31104007089954
142936,139.94895617619073,33155,223.98407480018096
150135,137.05348519665634,27446,223.1393645704292
141598,139.9313479003941,30497,224.2834705052956
154982,137.70115239189067,27233,223.98009767561413
155840,136.29587397330596,29057,223.0968097188285
154418,135.49739020062427,26148,222.8705063484779
149512,136.7454920006421,25795,223.48482264004653
149188,131.05539319516316,22453,222.46920233376386
155742,134.9107626715979,27496,222.0003273203375
153526,132.40853015124475,24926,222.28801251705048
153648,134.47440253045923,24381,222.03592961732497
155797,135.69180407838405,25636,221.39783897643937
158235,132.67799791449426,23800,221.85134453781512
152384,133.4310032549349,23079,221.61233155682655
136936,131.41726792078052,20758,222.0982753637152
132978,135.44837491915956,23773,222.1145837715055
129707,132.1212270733268,21350,222.0736299765808
114793,134.49715574991507,20168,221.93261602538675
114926,128.471494700938,17338,222.9501095858807
107215,130.72441356153524,17933,223.49885685607538
115795,131.32201735826246,17809,222.51900724352856
126703,132.36273016424235,19792,222.98489288601456
121495,132.336129058809,20686,223.86357923233103
122277,134.85287502964582,21968,223.4431900946832
125468,132.17152580737718,21657,225.5411183451078
128318,135.86092364282484,22801,224.4743213016973
134527,133.55857188519778,21693,223.5279583275711
136820,132.39019880134484,23401,223.24088714157514
139383,139.20549851847068,26904,223.62046535831104
140375,134.31578272484415,23468,221.62774842338504
141172,133.72967727311365,20827,220.72804532577905
146935,135.48624902167626,25035,221.30165767924905
151560,131.31999208234362,20461,220.47319290357265
146615,133.49844149643624,21515,220.9804322565652
144888,131.5539658218762,18773,220.74964044105897
139798,131.87854618807137,19020,220.63170347003154
137800,133.03793178519592,20024,221.25848981222532
145899,128.675899080871,19911,221.40264175581336
143366,129.40355453873303,16977,220.95105142251282
147764,133.74573644460085,22243,221.38672840893764
151847,134.4553465000955,24531,220.9929884635767
146607,139.20344185475454,28724,221.69422782342292
145081,138.09598086586115,28644,221.88926127635804
137878,139.04160199596745,25873,221.9103698836625
126462,135.8509275513593,23385,222.21368398546076
119840,128.25763518024033,14665,220.43504943743608
108334,124.9004006129193,12139,221.1650877337507
108239,126.49825848354105,13505,222.1497963717142
99377,130.70618956096482,13428,222.07439678284183
101708,130.8012742360483,13850,220.87285198555958
116186,131.068545263629,17409,221.78235395485095
111697,136.94053555601315,20175,221.48926889714994
121915,133.73390476971662,20083,223.1767166260021
131339,129.7366966399927,17692,220.55725751752203
129264,131.89307154350786,17861,220.7548289569453
134388,133.1097642646665,18350,220.13967302452315
142876,131.88160362832107,18394,219.8547352397521
154477,136.67435281627687,24994,220.9965191645995
137509,135.35828927561104,21894,220.82392436283914
145630,132.20801345876535,20460,220.90733137829912
160714,135.02976716403052,26605,222.00887051306145
152379,132.47238792747032,23613,221.9116164824461
161411,130.9424946255212,22036,220.82474133236522
158455,134.38722665741062,26109,221.3235282852656
160283,137.6984458738606,28250,221.2332389380531
155720,134.9430516311328,22678,220.44139694858453
164463,132.60088895374645,22483,220.67117377574166
152391,130.0420497273461,23236,220.8907299018764
131997,133.16820079244226,18707,219.9507670925322
130108,127.14042948934731,13728,219.66826923076923
121268,133.04306164858,14743,219.41260259106016
112294,128.32119258375337,13862,220.89720098109942
112577,125.49672668484682,11002,219.7823123068533
109292,133.39090692822896,14891,220.022966892754
111592,130.0990483188759,14473,220.10301941546328
108262,125.3739724002882,11870,221.23866891322663
106802,120.18076440516096,6594,218.45556566575675
113133,123.55969522597297,9806,219.46461350193758
122059,130.34588190956833,14135,220.1020162716661
121473,126.12308908152428,12585,219.3414382201033
128603,131.6408481917218,17944,219.8714333481944
139119,135.45131146716122,25083,221.63664633417056
151473,139.78175648465404,29246,221.9012856459003
154958,134.15315762980936,27786,221.82649535737423
144624,138.46636104657594,27615,221.74781821473837
147933,136.5498367504208,29072,221.97695376995046
159680,135.53430611222444,29357,222.02469598392207
145474,136.93778957064492,27148,222.25913511124207
144666,132.08645431545767,20184,221.0743162901308
152184,138.87493429006992,30579,222.73141698551294
146422,136.57311742770895,26039,221.23061561503897
154287,139.99050470875704,30638,221.61838240094002
161795,136.78588337093234,28985,221.71806106606866
159540,136.5104675943337,26328,220.90774080826498
159333,133.84539298199368,25614,220.90481767783243
154649,136.67433995693474,27523,221.6675144424663
154217,135.89715790087993,27904,222.06801892201835
142718,137.20779439173756,26382,221.60662572966416
151871,136.13710319942584,31893,222.3744708870285
137062,138.8147042944069,26746,222.8011291408061
136954,135.4444777078435,23922,221.23647688320375
124893,137.33882603508604,22026,220.80641060564787
132765,136.1246488155764,25191,221.57762693025288
123668,133.67459650030727,20780,221.63339749759385
122929,139.42383001570013,25955,221.55361202080525
123978,132.496233202665,19155,220.1236752806056
119775,132.9103235232728,19527,221.0076816715317
137581,138.00077045522275,26042,221.8924045772214
138685,136.67762194902116,27365,222.4644253608624
138204,138.11193597869817,27155,222.15757687350396
146589,137.95592438723233,28653,223.8631905908631
147374,139.9880847367921,32050,223.15441497659907
155891,138.17807314084843,31242,222.68590359131937
158615,138.76890584118777,30833,223.33444685888497
159398,139.70839659217808,29899,222.70965584133248
166198,143.48477719346803,38069,222.2229110299719
148649,140.88376645655202,29290,221.4805052919085
137539,133.00364987385396,20892,221.46338311315336
148734,133.25702260411205,23923,221.20929649291477
152907,138.76369950361985,27029,221.32916497095712
157679,135.76100812410021,25494,221.02247587667688
160174,136.4806959931075,26757,221.35732705460254
163509,137.27021754154205,29651,221.9688712016458
152968,136.6078199361958,26914,222.0760199152857
150488,141.24843841369412,32094,222.12765625973702
144206,135.8716904983149,26015,221.33265423793966
130765,135.74903070393455,24098,221.96875259357623
133840,132.16843245666468,19543,220.96847976257484
106609,133.56275736570083,18058,221.9927455975191
111459,127.04074143855588,14187,221.08528934940438
114025,131.11310677483007,18674,221.21559387383527
124141,134.30176976180311,23000,222.06521739130434
121218,134.57820620699897,21060,222.30242165242166
119398,135.84046633946969,21126,222.468096184796
126526,136.6850449709941,23558,223.12539264793276
137885,138.1730717627008,26521,223.5446627201086
135005,136.73063219880746,24757,223.427394272327
134657,134.47746496654463,22913,223.82110592240213
135178,136.3673230851174,22692,222.22549797285387
149118,139.49353532102094,27052,222.29435901227265
141996,136.05743823769683,24388,222.71260455961948
137518,134.55533821027066,22473,221.69594624660704
151696,136.57982412192806,26263,222.19243803068957
148109,134.64705723487432,24879,220.68149845251014
143025,135.27705645866106,24699,222.76646827806795
147881,136.59946172936347,26408,221.64946228415633
154717,137.84402489707014,25703,221.2352643660273
149377,131.72843208793856,20560,220.7760214007782
156843,129.66938275855475,19100,220.75120418848167
139636,130.02580996304678,17753,220.32997239903116
144585,132.9702666251686,21112,221.13854679802955
142573,139.52936390480667,28430,221.61800914526907
134458,140.00049829686594,28240,222.7480878186969
140572,136.37585721196254,26058,222.477396576867
127422,131.71727802106386,17858,221.80596931347296
131241,135.36743852911817,24285,223.10562075355156
124524,135.28731007677234,19655,222.14072755024168
110140,132.14830216088615,17588,222.63480782351604
108552,133.8845346009286,17958,223.5941641608197
109500,132.40896803652967,19467,223.55344942723585
116445,135.6089054918631,20364,221.8738951090159
126755,134.92549406335056,23029,223.2975813105215
128669,136.96559388819375,22830,222.66298729741567
136795,132.54163529368765,20902,221.91761553918286
136560,139.64803749267722,25018,222.02566152370292
146850,132.44513449097718,20664,221.55768486256292
141235,131.72084823167063,20123,220.56422998558864
141197,130.33484422473566,16417,220.48401047694463
145351,131.60638729695702,19481,220.32903855038242
145965,131.04679889014488,17317,219.4726569267194
147284,132.42278183645203,17860,219.7996640537514
142542,131.2953164681287,15903,219.66886750927497
145097,133.55983927992997,18414,219.79119148473987
155873,133.03510550255658,23087,220.92610560055442
168021,135.93969206230173,27082,220.49032567757183
160267,136.02536392395191,25286,220.4455429882148
146199,136.1148776667419,21691,219.99907795860034
140956,134.17441612985613,24390,221.71471914719146
130426,133.0218514713324,19139,220.72511625476776
120867,131.0066602132923,17720,221.0329571106095
120292,130.1895304758421,14462,220.6759092794911
116560,127.76937199725464,14415,220.30315643426985
114096,130.97295260131818,15250,220.70098360655737
108365,127.78129469847275,9940,219.81800804828973
117020,129.89488976243376,14274,220.40528233151184
123820,126.74475044419319,11770,219.79685641461342
106028,127.0918908212925,10954,220.44020449150995
113857,126.74771862950895,10487,219.55049108419948
117026,133.39763813169722,14845,220.03051532502525
115327,126.8283402845821,8714,218.35632315813632
119701,128.0107935606219,11542,218.94420377750822
124672,133.7256400795688,19574,221.0150199243895
134776,129.40831453671277,16000,220.2904375
132580,130.85629054155982,18009,220.5098561830196
131079,133.97577033697237,18504,220.50734976221358
151096,137.7507081590512,29467,221.802423049513
154949,136.58684470374124,28587,221.90086402910413
156949,138.04497639360557,29871,221.5275685447424
151584,132.59038552881572,24994,221.1915659758342
148674,134.73941644134146,27310,221.46891248626878
150401,136.0974195650295,24552,221.37113066145324
151449,132.31938144193754,20885,220.95752932726836
157609,134.0857628688717,21889,220.53753026634382
158639,132.55268250556296,23616,221.42793021680217
150045,135.23466293445298,21520,220.8814126394052
155364,137.6902499935635,25952,221.17624845869298
151055,137.0164973023071,27735,221.27856499008473
146491,136.0954597893386,23190,220.56757222940922
128838,132.10281128238563,16858,220.17297425554634
120652,129.40152670490335,17313,220.86195344538785
111376,130.6719221376239,15975,220.09483568075117
115556,127.38298314237252,14341,220.31287915765986
118762,130.1935804381873,16476,220.43202233551833
112767,131.0436652566797,14447,219.20910915761058
127906,127.39200662986882,15497,220.01522875395239
128688,130.12079603381824,18482,221.5314900984742
135030,135.31947715322522,22957,221.07479200243935
129315,134.4857750454317,22614,221.79866454408773
124893,136.423714699783,20523,220.1250791794572
136568,133.967708394353,24812,221.76587941318718
137915,136.01553130551426,26804,223.50977466049844
139411,135.01858533401239,26168,222.08078569244879
148808,132.41886860921457,24605,222.50847388742125
152808,134.71678838804252,24236,221.66991252681962
159886,134.93736787461066,28712,222.75125383115073
153174,139.4643738493478,29293,223.49404294541358
155442,131.16503904993502,24071,222.47945660753604
155009,137.28995090607643,30020,222.23207861425715
153621,135.03953235560243,24892,221.42467459424714
149073,126.80793973422418,16305,220.35510579576817
157252,131.09507033296873,22325,221.18266517357222
152969,132.62068785178695,23008,221.51994958275384
157939,136.1880599471948,24676,221.60188036958988
146946,137.46443591523416,27392,222.3207140771028
143641,140.3115823476584,31406,222.345029612176
134927,137.28833369155174,26950,223.11673469387756
136483,133.15694262289077,22504,222.40752755065765
113484,128.74967396284939,15669,220.93477567170848
121783,125.94965635597744,14306,221.55480218090312
102805,125.02169155196732,13369,221.1840825791009
103373,129.0019153937682,14449,222.21344037649664
